administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
1.0,3.367295829986474,2,1.3862943611198906,53.0,7.293017679772782,0.004489905272852001,0.02955880224154443,0.0,May,Ubuntu,Safari,Africa,Instagram ads,Returning_Visitor,True,False
1.0,4.30406509320417,1,3.044522437723423,49.0,7.062191632286556,0.003593535510130218,0.011928570865273812,0.0,Nov,Windows,Microsoft Edge,North America,Youtube channel,Returning_Visitor,True,False
0.0,0.0,0,0.0,5.0,5.030437921392435,0.0,0.01980262729617973,0.0,Nov,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,True,False
0.0,0.0,0,0.0,6.0,3.8501476017100584,0.0,0.04879016416943204,0.0,Mar,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
2.0,3.1780538303479458,0,0.0,31.0,7.084583513605234,0.012224969622568948,0.036331929247390204,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,True,False
1.0,4.6491870714048655,0,0.0,31.0,7.825644732219989,0.016758783814954624,0.02078253918252841,0.0,May,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
2.0,4.570578741218473,0,0.0,3.0,4.30406509320417,0.021957167352042138,0.03922071315328133,0.0,Jul,Android,Google Chrome,Eastern Europe,Instagram ads,New_Visitor,False,False
0.0,0.0,0,0.0,20.0,5.017279836814924,0.009058844488346146,0.04401688541677426,2.4159137783010487,May,Windows,Google Chrome,South America,Youtube ads,Returning_Visitor,False,True
0.0,0.0,1,3.374168709274236,17.0,7.618742377670413,0.016857117066422806,0.05259245011917063,0.0,Jul,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,True,False
12.0,6.365651539149617,1,0.0,54.0,7.708859601047175,0.0,0.015873349156290163,4.249922794040544,Dec,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,True,True
0.0,0.0,0,0.0,12.0,6.054439346269371,0.0,0.008959741371471801,4.576770711466393,Dec,Windows,Google Chrome,South America,Twitter,Returning_Visitor,False,True
8.0,5.5626028611934215,0,0.0,42.0,7.946617563244473,0.0,0.008959741371471801,0.0,May,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,70.0,8.208764045819667,0.015381102038302391,0.026641930946421092,0.0,Dec,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,1.0,5.327876168789581,0.0,0.01980262729617973,0.0,June,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,False,False
0.0,0.0,0,0.0,7.0,6.054439346269371,0.0,0.03246719013750141,0.0,Sep,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,6.0,4.68213122712422,0.0,0.014888612493750559,3.822098297900159,Aug,Android,Google Chrome,Asia,Google search,New_Visitor,False,True
0.0,0.0,0,0.0,8.0,5.736572297479192,0.012126179797840555,0.035367143837291344,0.0,Nov,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,44.0,7.165493475060845,0.0,0.017839918128331016,0.0,Dec,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
6.0,4.448973335356936,0,0.0,76.0,7.782807262839695,0.0032945669494301114,0.005982071677547469,3.039749158970765,Dec,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,23.0,7.00669522683704,0.001199280575482187,0.015873349156290163,0.0,Nov,MACOS,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,29.0,6.957497370876951,0.0,0.025667746748577813,0.0,Dec,MACOS,Safari,North America,Google search,Returning_Visitor,True,False
0.0,0.0,0,0.0,15.0,7.396948602621014,0.0518331486400172,0.0944006754214843,0.0,May,MACOS,Safari,North America,Youtube ads,Returning_Visitor,False,False
0.0,3.9318256327243257,0,0.0,26.0,5.973809611869261,0.0,0.018821754240587667,3.648057459593681,Dec,iOS,Google Chrome,North America,Facebook ads,Returning_Visitor,False,True
9.0,6.615060664706812,4,4.050044303325521,49.0,8.114025442356757,0.005882663158155512,0.014888612493750559,1.791759469228055,Jul,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,7.0,3.713572066704308,0.04879016416943204,0.06765864847381486,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
1.0,4.007333185232471,1,2.70805020110221,67.0,7.318539548567902,0.014888612493750559,0.011928570865273812,2.975529566236472,May,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,False
1.0,3.288401887516811,0,0.0,99.0,7.700747794511798,0.005087039048557209,0.015873349156290163,0.0,Sep,Android,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0,0.0,4.0,4.912654885736052,0.12513373075676568,0.14583044821153954,0.0,May,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,True,False
9.0,5.662960480135946,2,2.6390573296152584,29.0,7.0909098220799835,0.003493889254255838,0.03729578474369693,0.0,Dec,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,5.0,5.517452896464707,0.04879016416943204,0.11511280710050448,0.0,Mar,Windows,Safari,Asia,Youtube ads,Returning_Visitor,False,False
6.0,3.563882963939251,1,1.9459101490553132,107.0,8.195885391314796,0.0015987213636970735,0.024692612590371414,0.0,Oct,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0,0.0,10.0,5.831882477283517,0.0,0.018821754240587667,0.0,Nov,Android,Google Chrome,North America,Google search,New_Visitor,True,False
1.0,3.7977338590260183,0,0.0,0.0,0.0,0.1823215567939546,0.1823215567939546,0.0,June,MACOS,Samsung Internet,North America,Yandex search,New_Visitor,False,False
2.0,5.10138965736472,3,4.955827057601261,13.0,6.368187186350492,0.0,0.023716526617316065,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0,0.0,8.0,5.860786223465865,0.0,0.02176149178151271,0.0,Nov,MACOS,Safari,South America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,15.0,6.411818267709897,0.0,0.017839918128331016,0.0,May,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
3.0,5.097424424168647,0,0.0,15.0,5.407171771460119,0.0,0.01980262729617973,0.0,Nov,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,14.0,6.180016653652572,0.010445257861538604,0.01980262729617973,0.0,May,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,2.0,4.0943445622221,0.0,0.09531017980432493,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,6.0,5.459585514144159,0.0769610411361284,0.09257918129309317,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,True
0.0,4.448973335356936,0,0.0,9.0,5.2574953720277815,0.0,0.016857117066422806,0.0,Nov,MACOS,Safari,South America,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,22.0,6.855408798609928,0.013705647056111967,0.03052920503482279,0.0,Nov,Android,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,True,False
4.0,4.564348191467836,1,3.6375861597263857,30.0,7.4815557019095165,0.0299470763679521,0.04018178963283176,0.0,May,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,False,False
3.0,6.787393922310954,0,0.0,44.0,6.553933404025811,0.00767050630421974,0.015873349156290163,0.0,Oct,MACOS,Google Chrome,South America,Google search,New_Visitor,False,False
1.0,4.42484663185681,0,0.0,48.0,6.1675164908883415,0.005087039048557209,0.017839918128331016,2.91235066461494,Mar,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
4.0,5.085948888195685,1,3.6686767467964168,97.0,8.39479954320217,0.0037927982386962624,0.017839918128331016,1.410986973710262,Nov,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
5.0,4.063312453031679,0,0.0,67.0,7.84971375760487,0.004888034072775866,0.02078253918252841,0.0,May,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,False,False
1.0,2.6390573296152584,0,0.0,17.0,6.452048954437226,0.0,0.011928570865273812,0.0,Nov,iOS,Samsung Internet,Western Europe,Direct Traffic,New_Visitor,False,True
0.0,0.0,0,0.0,23.0,6.646390514847729,0.0,0.04688358589885046,0.0,Dec,iOS,Safari,North America,Yahoo Search,Returning_Visitor,False,False
0.0,0.0,0,0.0,4.0,0.0,0.1823215567939546,0.1823215567939546,0.0,Feb,MACOS,Safari,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0,3.5691576226137323,7.0,5.7430031878094825,0.01833095668472342,0.035367143837291344,0.0,Nov,Android,Google Chrome,South America,Affiliate marketing,New_Visitor,False,False
0.0,0.0,0,0.0,10.0,5.700443573390687,0.0,0.02176149178151271,0.0,Nov,Windows,QQ,Asia,Google search,Returning_Visitor,True,False
10.0,4.795790545596741,0,0.0,15.0,6.483107351457199,0.0,0.009950330853168092,2.624668592163159,Sep,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,48.0,7.365812837209472,0.003992021269537457,0.035367143837291344,0.0,Aug,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
1.0,1.0986122886681098,0,0.0,18.0,6.551080335043404,0.0,0.018821754240587667,1.5686159179138452,May,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,False,False
1.0,1.6094379124341003,0,0.0,88.0,8.130059039992796,0.004390348301292854,0.02078253918252841,1.8718021769015913,Dec,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,True
2.0,4.423648309364701,0,0.0,51.0,7.582738488914411,0.009851316050374202,0.013902905168991434,2.128231705849268,Sep,Android,Google Chrome,South America,Bing search,Returning_Visitor,True,False
0.0,0.0,2,4.276666119016055,52.0,8.010027528481734,0.003493889254255838,0.031498667059371016,0.0,Dec,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,41.0,6.396929655216146,0.05173819540441437,0.07417939817425147,0.0,Nov,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,False,False
6.0,5.864104548482654,0,0.0,78.0,6.495265555937008,0.0260575343192896,0.04401688541677426,0.0,Nov,Android,Google Chrome,Oceania,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0,0.0,18.0,6.930494765951626,0.009950330853168092,0.03343477608623742,0.0,Nov,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,5.0,5.030437921392435,0.09531017980432493,0.13976194237515863,0.0,Dec,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,2,2.995732273553991,1.0,5.84354441703136,0.0,0.017839918128331016,0.0,Nov,Windows,Opera,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,19.0,6.76849321164863,0.0,0.03246719013750141,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,3.0,0.0,0.1823215567939546,0.1823215567939546,0.0,June,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
8.0,4.762819188115513,0,0.0,176.0,8.785386587284156,0.0,0.004987541511038968,4.8721392168423305,Nov,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,True,True
0.0,0.0,0,0.0,6.0,4.189654742026425,0.0,0.06485097231961627,0.0,May,Windows,Google Chrome,Asia,Instagram Page,Returning_Visitor,False,False
0.0,0.0,0,0.0,28.0,6.429719478039138,0.015873349156290163,0.031498667059371016,0.0,Nov,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
6.0,5.161924741642482,0,0.0,12.0,5.030437921392435,0.0,0.01291622526654623,0.0,Dec,Windows,Google Chrome,Western Europe,Instagram ads,New_Visitor,False,False
5.0,4.276666119016055,0,0.0,59.0,7.954372272531867,0.004589452333807224,0.010939940038334263,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
7.0,5.176149732573829,0,0.0,30.0,7.338888133838879,0.007769737264360694,0.02078253918252841,2.954910279033736,Sep,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
2.0,3.9889840465642745,2,3.349904087274605,135.0,7.868636894184167,0.007074913671961985,0.011928570865273812,2.517696472610991,Dec,MACOS,Safari,South America,Google search,Returning_Visitor,False,True
4.0,4.499809670330265,0,0.0,61.0,8.16194579946869,0.026349775322781963,0.035367143837291344,0.0,May,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,1.0,0.0,0.1823215567939546,0.1823215567939546,0.0,Nov,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,3.5691576226137323,12.0,6.566672429803241,0.04879016416943204,0.08709470685093373,0.0,May,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,10.0,4.3694478524670215,0.12513373075676568,0.14149956227369942,0.0,Mar,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,True,False
4.0,4.255612709818223,0,0.0,78.0,7.814399633804487,0.004589452333807224,0.02176149178151271,2.6946271807700692,May,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
0.0,4.448973335356936,0,0.0,17.0,7.916807490937603,0.04879016416943204,0.07417939817425147,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
0.0,0.0,0,0.0,2.0,3.5553480614894135,0.0,0.09531017980432493,0.0,Mar,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,False,False
1.0,3.624340932976365,0,0.0,20.0,7.0967213784947605,0.0,0.016857117066422806,2.4932054526026954,May,Windows,Microsoft Edge,Oceania,Bing search,Returning_Visitor,False,True
3.0,4.290459441148391,1,3.9512437185814275,11.0,6.565264970035361,0.008265744417032593,0.007968169649176881,0.0,Mar,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
5.0,4.448973335356936,0,0.0,3.0,5.459585514144159,0.0,0.04879016416943204,0.0,Aug,MACOS,Safari,North America,Instagram ads,New_Visitor,False,False
8.0,5.9207738064852125,2,5.979307616921703,106.0,5.676753802268282,0.008067371077758793,0.014888612493750559,0.0,Oct,MACOS,Safari,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0,0.0,4.0,2.0794415416798357,0.09531017980432493,0.15614868248993138,0.0,May,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0,0.0,1.0,7.084583513605234,0.1823215567939546,0.1823215567939546,0.0,Mar,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
3.0,5.676753802268282,2,1.791759469228055,11.0,7.1316985104669115,0.0,0.018821754240587667,0.0,Nov,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,False,True
0.0,0.0,3,3.7954891891721947,6.0,7.377133712833954,0.043442557842836724,0.11778303565638346,0.0,May,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,False,False
5.0,4.204692619390966,1,2.9444389791664403,197.0,9.112727543109182,0.002696361547742533,0.01980262729617973,2.0149030205422647,May,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,True,False
2.0,4.069026754237811,1,1.6094379124341003,69.0,7.60489448081162,0.005783244755727361,0.02176149178151271,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.0,3.2188758248682006,0,0.0,9.0,7.216709486709457,0.0,0.008959741371471801,0.0,Mar,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,False
8.0,5.575949103146316,1,6.904249139652849,37.0,7.8636512654486515,0.006180859075081099,0.03825871211709027,0.0,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
11.0,6.268338420843159,0,0.0,34.0,7.341483852363161,0.0,0.005982071677547469,3.2733640101522705,Sep,Windows,Google Chrome,North America,Google search,New_Visitor,False,True
0.0,0.0,0,0.0,21.0,6.395261598115449,0.0,0.010939940038334263,0.0,Mar,MACOS,Safari,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0,0.0,10.0,5.54907608489522,0.017250353406527672,0.03343477608623742,0.0,Nov,Android,Google Chrome,South America,Google search,Returning_Visitor,False,True
18.0,4.666401169812274,4,5.808892959058818,131.0,8.53660358493606,0.0018981972830802655,0.023716526617316065,2.509599262378372,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0,0.0,8.0,7.480428306074208,0.0,0.003992021269537457,0.0,Nov,iOS,Google Chrome,North America,Direct Traffic,Returning_Visitor,True,False
0.0,0.0,0,0.0,20.0,5.602118820879701,0.007074913671961985,0.008959741371471801,0.0,May,Android,Google Chrome,South America,Bing search,Returning_Visitor,False,False
0.0,0.0,0,0.0,5.0,4.07753744390572,0.0,0.03246719013750141,0.0,Nov,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,True,False
2.0,3.9219733362813143,0,0.0,29.0,6.939253946041508,0.0,0.016857117066422806,0.0,May,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,False,False
2.0,4.430816798843313,0,0.0,21.0,6.398594934535208,0.0,0.015873349156290163,0.0,Dec,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,1.791759469228055,1,4.74493212836325,12.0,6.095824562432225,0.01626697246387194,0.04401688541677426,0.0,Mar,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,False,False
3.0,2.785011242238338,4,2.3978952727983707,13.0,6.2878585601617845,0.006677654753240497,0.036331929247390204,0.0,Nov,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,False,False
5.0,5.262094156390512,0,0.0,33.0,6.848005274576363,0.0,0.008959741371471801,4.203198967134183,Nov,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,True
1.0,4.48863636973214,0,0.0,13.0,6.726233402358747,0.012126179797840555,0.02176149178151271,0.0,Mar,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0,0.0,1.0,5.2832037287379885,0.01980262729617973,0.050693114315518165,0.0,Nov,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,1.0,0.0,0.1823215567939546,0.1823215567939546,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0,0.0,9.0,5.062595033026967,0.0,0.07232066157962608,1.5686159179138452,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
1.0,6.427782118698911,0,0.0,14.0,5.3230099791384085,0.0,0.006975613736425138,0.0,Oct,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
1.0,3.332204510175204,0,0.0,67.0,8.236950048061455,0.0022973590486834584,0.025667746748577813,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
6.0,3.6309854756950335,3,5.958424693029782,24.0,7.54274354536855,0.0,0.018821754240587667,3.535145354171894,Dec,Windows,Google Chrome,Southern Africa,Affiliate marketing,Returning_Visitor,False,True
